# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1530128	bitcoin	1	3036	0	11	11.2	74100	11454	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Have you ever looked up the onchain history of bitcoins you received?
1530172	bitcoin	1	1912	0	20	10.1	30782	25217	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Paying With Bicoin Through Square - I wasn't prepared
1530332	bitcoin	1	1355	0	4	3.9	527055	16	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Wasabi Wallet is unstoppable
1530217	bitcoin	1	1041	0	1	8.7	1014665	206	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Brink announces grant for Martin Zumsande: P2P, validation, testing, review
1530198	bitcoin	1	931	0	2	9.5	74100	11454	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	OCEAN announces new end-to-end encrypted pool dashboard
1530256	AI	1	832	0	1	7.3	280679	22527	recent@AI|top@AI	SIGNAL	How much energy do data centers and artificial intelligence use?
1530165	tutorials	2	644	0	14	10.3	273359	538	recent@bitcoin|top@bitcoin|recent@privacy	SIGNAL,SELF_POST_OPP	Wasabi v2.8.1 - Stable release, receive Taproot by default
1530224	bitcoin	1	531	0	1	8.4	74100	11454	recent@bitcoin|top@bitcoin	SIGNAL	Did Fake Satoshi Con Ben Affleck? - David Z Morris
1530118	Design	2	423	0	0	11.4	163128	3664	recent@lightning|top@lightning	SIGNAL	Mochi: The Lightning Creator Platform is Back!
1530325	bitcoin_beginners	1	403	0	0	4.6	296825	4912	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Financial Privacy Report | Home
1530401	AI	1	289	0	2	1.6	44609	3279	recent@AI|top@AI	FRESH,SIGNAL	Dinitz-Garg-Goemans conjecture disproved by GPT 5.6 Pro
1530167	meta	1	244	0	4	10.2	36151	1563	recent@meta|top@meta	SIGNAL	What are you working on this week?
1530296	art	3	122	0	0	5.7	1524149	9	recent@nostr|top@nostr	SIGNAL	Airbrush ArtMusic - Unstuck My Mind
1530244	lightning	1	100	0	1	7.8	280679	22527	recent@lightning|top@lightning	SIGNAL	Rebalancing a Lightning Network Triangle
1529909	bitcoin	1	4244	0	3	21.9	1521127	38	recent@bitcoin|top@bitcoin	HOT	The Slappy Jones "AMA" from the Rollo Mcfloogle AMA
1529607	bitcoin	1	3724	0	9	31.8	280679	22527	recent@bitcoin|recent@lightning	HOT	Announcing Wavelength: Bitcoin on Easy Mode for Agents and Humans 〰️⚡
1529852	bitcoin_beginners	1	2295	0	19	26.2	900202	2504	recent@bitcoin_beginners	HOT	To dump, or not to dump, that is the question....
1529472	bitcoin	1	1687	0	10	34.0	68842	615	recent@bitcoin	HOT	I built a browser solver for Bitcoin Puzzle 71: One GPU needs a ~million years
1530019	bitcoin	1	1019	0	3	14.2	879734	7835	recent@bitcoin|top@bitcoin	HOT	Activation Client Adoption - epoch 475 - no activations possible
1529654	AI	1	958	0	20	30.8	74100	11454	recent@AI		Against Claudefishing - Chris Best
1529854	bitcoin_Mining	1	856	0	5	26.1	341578	5887	recent@bitcoin_Mining		Solar Bitcoin mining shack tour
1529724	bitcoin	1	681	0	0	29.0	1014665	206	recent@bitcoin		Keagan McClelland and Andrew Toth - Bitcoin Optech Newsletter #414 Recap Podcast
1530049	AI	1	669	0	1	13.2	51481	4096	recent@tech|top@tech|recent@AI		OpenAI AI models went rogue during testing, 'Agent Escaped Containment'
1529540	bitcoin	1	664	0	3	33.0	74100	11454	recent@bitcoin|recent@bitcoin_Mining		📣 AMA Announcement: Michael Schmid aka Schnitzel the heatpunk! - THURSDAY 10AM
1529804	bitcoin	1	631	0	1	27.3	553	3508	recent@bitcoin|recent@lightning		Lightning channel factories based on Wavelength (Ark from Lightning Labs)
1530076	bitcoin	1	627	0	11	12.1	273359	538	recent@bitcoin|top@bitcoin|recent@bitdevs		THE BLACK HOLE
1529679	lol	2	608	0	3	30.0	74100	11454	recent@bitcoin		OP_PLENTY - encode arb. data in *contiguous* bytes. Up to 2MB, BIP110 compliant
1529639	AI	1	570	0	3	31.3	280679	22527	recent@AI		Autonomous AI Intrusions Are Here: Lessons from the Hugging Face Compromise
1529706	bitcoin_beginners	1	569	0	0	29.6	296825	4912	recent@bitcoin_beginners|recent@bitcoinplusplus|recent@lightning		Hummingbird: The Bitcoin Jungle Story | FULL MOVIE | Documentary
1529631	AI	1	560	0	3	31.4	74100	11454	recent@nostr|recent@devs|recent@AI		buzz: A hive mind communication platform - Block
1529738	bitcoin	1	413	0	2	28.7	328486	4473	recent@bitcoin|recent@lightning		Lighting Labs has fallen
1529997	meta	1	349	0	0	15.2	36151	1563	recent@meta|top@meta		This Day on SN: July 22
1529777	bitcoin_Mining	1	345	0	2	27.6	185956	165	recent@bitcoin_Mining		HashHammer: DTV Electronics' Next Solo Miner [SAMPLES]
1529736	bitcoin	1	341	0	2	28.7	887826	94	recent@bitcoin		bitcoin-only directory is back! Ported from Vue/Nuxt to Hugo and ready to roll!
1529949	bitcoin	1	333	0	11	20.0	1054143	988	recent@bitcoin|top@bitcoin		If Bitcoin Became the Main Currency, What Would You Do First?
1529839	AI	1	310	0	11	26.6	9274	25253	recent@AI		When can a power company take your land for data center infrastructure?
1529443	bitcoin	1	305	0	0	34.8	12315	2299	recent@bitcoin		Oh My F**king God, They're Doing It Again
1530084	lightning	1	266	0	1	12.0	440729	203	recent@lightning|top@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03264db8ca53c7ec6…)
1530008	bitcoin	1	261	0	1	14.8	1490792	322	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		btc-verified: Verified Bitcoin protocol components in Lean 4
1530015	bitcoin	1	257	0	2	14.3	1530015	1	recent@bitcoin|top@bitcoin		Bitcoin Payments Service Design
1529449	AI	1	248	0	1	34.6	140698	1082	recent@AI		Another ‘DeepSeek moment’? What China’s Kimi K3 means for the global AI industry
1529645	AI	1	171	0	3	31.0	280679	22527	recent@AI		When Donald Met Kimi
1529964	lightning	1	170	0	2	18.9	1523345	10	recent@lightning|top@lightning		The L2 cycle
1529545	bitcoin_beginners	1	156	0	0	32.9	296825	4912	recent@bitcoin_beginners|recent@bitdevs		Btrust is excited to support the Genesis Workshop in Mauritius
1529877	AI	1	125	0	0	24.4	238412	203	recent@AI		What The Flock? Pt II
1529728	AI	1	110	0	0	28.9	1054143	988	recent@AI		Japan’s AI gamble: Can technology offset the cost of an ageing society?
1529417	bitcoin_beginners	1	109	0	12	35.3	1529139	17	recent@bitcoin_beginners		What do you wish you knew during your first week on Stacker News?
1530012	bitcoin_beginners	1	106	0	0	14.6	296825	4912	recent@bitcoin_beginners|top@bitcoin_beginners		Bitcoin For Kids: Teaching Kids Bitcoin During Holiday Breaks
1530027	bitcoin	1	102	0	1	13.8	126503	793	recent@lightning|top@lightning		BlueWallet v8.0.1 is out
