# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1523508	bitcoin	1	886	0	6	3.2	178	914	recent@bitcoin|top@bitcoin	SIGNAL	Sunday Survey: Where did you acquire Bitcoin last?
1523534	bitcoin_Mining	1	718	0	1	2.7	864760	67	recent@bitcoin_Mining|top@bitcoin_Mining	SIGNAL	Rigly back it it today to try again to mine a block
1523551	bitcoin	1	711	0	2	2.3	74100	11133	recent@bitcoin|top@bitcoin	SIGNAL	THIS WEEK: AMA Extravaganza! McFloogle, de Wolf, Filini, Mechanic, Sztorc!
1523296	lightning	1	658	0	20	11.2	163128	3644	recent@lightning|top@lightning	SIGNAL	Freeport: P2P marketplace over Nostr with a built-in self-custodial LN wallet
1523335	science	2	571	0	0	8.1	30993	3526	recent@tech|top@tech	SIGNAL	Mad scientist's homestead is parking size, off-grid system
1523480	bitcoin	1	570	0	4	3.9	74100	11133	recent@bitcoin|top@bitcoin	SIGNAL	Safe eCash/BTC Coin-Splitting Using a Chain-Unique Dust Input - Robin Linus
1523575	bitcoin	1	308	0	4	1.4	74100	11133	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	Knots knight Knut has knack for knucklehead knowledge
1523370	lightning	1	296	0	0	6.7	440729	191	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03828271e1600f9d8…)
1523320	bitcoin	1	212	0	0	8.8	1495204	17	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	How Banks Can Add Bitcoin Without Replacing Their Core System
1523580	bitcoin	1	204	0	0	1.1	296825	4814	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH,SIGNAL	Tollbooth DPYC™ — MCP Monetization for Bitcoin Entrepreneurs
1523601	nostr	1	204	0	0	0.2	1072161	75	recent@nostr|top@nostr	FRESH,SIGNAL	🗞️ The Latest in Nostr: Weekly Nostr Recap 🚀 (13th July 2026 - 84th Edition)
1522978	bitcoin	1	1131	0	7	28.5	724606	11396	recent@bitcoin	HOT	Adam Back Out Scalping BIP-110 Knotzies. Respectfully, Of Course
1522855	lightning	1	1053	0	7	35.9	163128	3644	recent@lightning	HOT	🚨 Umbrel: All Tor connectivity broken, LN channels offline, onion services dead
1522984	privacy	1	851	0	6	28.3	1507914	11	recent@privacy		Dear EU lawmakers, please split your commits... Claude: done
1523268	lightning	1	757	0	5	13.4	263526	468	recent@lightning|top@lightning		CLINK Plugin to enable Lightning Subscription payments on BTCPay Server
1523171	bitcoin	1	465	0	0	21.3	298505	830	recent@bitcoin|top@bitcoin		Saylor Selling Was The Bottom… Things Are About To Get Very Violent For BTC
1522935	lightning	1	425	0	0	30.7	440729	191	recent@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (0236a6dc4eb78d701…)
1523252	bitcoin	1	421	0	4	16.0	74100	11133	recent@bitcoin|top@bitcoin		Babilonia: Coinjoin as a wager - waxwing
1522969	bitcoin	1	258	0	1	28.8	30993	3526	recent@bitcoin		Villa BTC 2026 Croatia | AFTERMOVIE 🔥
1523236	meta	1	218	0	0	17.2	1	26831	recent@meta|top@meta		SN Saturday Newsletter 7/11/26
1522887	bitcoin	1	138	0	1	32.7	1495204	17	recent@lightning		The History Of Hong Kong's Bitcoin Meetup
1522874	meta	1	119	0	7	33.9	36151	1549	recent@meta		This Day on SN: July 11
1523588	bitcoin_beginners	1	88	0	0	0.7	296825	4814	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH	It's Hard But Wise To Reject Shitcoin Airdrops
1523336	AI	1	69	0	1	8.1	1490792	276	recent@AI|top@AI		Apple sues OpenAI, accuses ex-employees of stealing trade secrets - 9to5Mac
1523344	tech	1	36	0	0	7.6	1490792	276	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Bitcoin versus techno-feudalism
1522897	bitcoin_beginners	1	36	0	2	32.0	1444593	82	recent@bitcoin_beginners		🔒 Perder tus bitcoin por escribir una palabra incorrecta.
1523584	bitcoin_beginners	1	10	0	0	0.9	296825	4814	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH	Bitcoin Visa Card — No KYC, Lightning-Powered | Freedomia
1523592	bitcoin_beginners	1	0	0	0	0.5	296825	4814	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	FRESH	Improbable doesn't mean impossible
