# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1513553	the_stacker_muse	3	8390	0	18	4.7	92827	2717	recent@ideasfromtheedge|top@ideasfromtheedge	HOT,SIGNAL,SELF_POST_OPP	Thoughts at the close of my First Trimester
1513531	Stacker_Stocks	2	1806	0	2	5.1	724606	10890	recent@econ|top@econ|recent@Stacker_Stocks	HOT,SIGNAL	Den's Strategy Watch: A Distressed Stretch (SA, Stony Chambers)
1513377	bitcoin_Mining	1	1333	0	22	8.9	30782	24950	recent@bitcoin_Mining|top@bitcoin_Mining	HOT,SIGNAL	Quick update on my Canaan Avalon 3s miner after 15 months of use
1513478	AI	1	1198	0	2	6.1	238412	174	recent@tech|top@tech|recent@AI	HOT,SIGNAL	AI KYC is Here!
1513661	privacy	1	1131	0	4	1.8	273359	444	recent@privacy|top@privacy	FRESH,HOT,SIGNAL	Backwards compatability ending for Tor versions <0.4.9 on Sept 1
1513354	BooksAndArticles	2	1122	0	8	10.1	713868	450	recent@BooksAndArticles|top@BooksAndArticles	HOT,SIGNAL,SELF_POST_OPP	Publishing for sovereign authors and educators. 📙📕📘
1513645	AI	1	848	0	1	2.1	879734	7471	recent@AI|top@AI	SIGNAL	Gemma 4 WebGPU Kernels - On-device Gemma 4 in the browser - HF Spaces
1513576	AI	1	748	0	3	4.2	74100	10721	recent@AI|top@AI	SIGNAL	qwenstradamus — pay a few bucks to get a model trained on your tweets
1513408	lightning	1	696	0	2	7.8	440729	170	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (3.0 BTC) + New Node Spotlight (031995631357d83e3…)
1513683	meta	1	679	0	6	0.8	223678	5715	recent@meta|top@meta	FRESH,SIGNAL	Downzaps Censoring in Practice
1513476	AskSN	2	674	0	7	6.2	296825	4683	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL,SELF_POST_OPP	What Is Bitcoin's Biggest Challenge?
1513351	lol	2	621	0	11	10.2	280679	22192	recent@bitcoin|top@bitcoin|recent@lol	SIGNAL,SELF_POST_OPP	Lawyer wants Satoshi’s anonymous ‘finder’ to drop the mask
1513508	charts_and_maps	2	583	0	0	5.5	88718	44680	recent@econ|top@econ|recent@charts_and_maps	SIGNAL	Real Wages Fell for the Second Month as Price Inflation Surged
1513477	bitcoin	1	578	0	9	6.2	163128	3610	recent@bitcoin|top@bitcoin|recent@privacy	SIGNAL	Ashigaru v1.0 Now Available for for Desktop
1513617	bitcoin	1	515	0	1	2.8	74100	10721	recent@bitcoin|top@bitcoin	SIGNAL	[BIP Draft] Segregated Data: a prunable, script-isolated block region for data
1513309	charts_and_maps	2	497	0	0	12.0	280679	22192	recent@charts_and_maps|top@charts_and_maps	SIGNAL	Global Wildfire Information System
1513410	AI	1	410	0	0	7.8	280679	22192	recent@AI|top@AI|recent@Stacker_Stocks	SIGNAL	How to burst the AI bubble: Strike at its roots
1513640	bitcoin	1	404	0	0	2.2	296825	4683	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Sparrow Wallet on MacOS is safe
1513624	bitcoin	1	305	0	2	2.5	74100	10721	recent@bitcoin|top@bitcoin	SIGNAL	draft escrow module for fedimint - harsh dev
1513586	Politics_And_Law	3	296	0	0	3.9	88718	44680	recent@econ|top@econ	SIGNAL	The Musk Trillionaire Panic Is a Distraction
1513668	econ	2	274	0	0	1.5	12309	3535	recent@econ|top@econ	FRESH,SIGNAL	Zuckerberg Wants Prediction Market App For Meta
1513357	AI	1	261	0	0	9.9	296825	4683	recent@bitcoin_Mining|top@bitcoin_Mining|recent@AI	SIGNAL	Japan Drops a Frontier AI Model Ten Days After the U.S. Shut Down Anthropic's
1513682	nostr	1	229	0	0	0.9	74100	10721	recent@nostr|top@nostr	FRESH,SIGNAL	cordn-adhoc - sandwichfarm
1513525	bitcoin_beginners	1	211	0	3	5.3	280679	22192	recent@bitcoin_beginners|top@bitcoin_beginners|recent@econ	SIGNAL	The Standard Ep.1 | Your Parents Didn't Save Better Than You
1513499	Design	2	204	0	0	5.7	383547	3231	recent@Design|top@Design	SIGNAL	Product Design Psychology
1513481	news	2	199	0	0	6.1	88718	44680	recent@econ|top@econ|recent@news	SIGNAL	Alan Greenspan Dies at 100
1513367	podcasts	2	199	0	0	9.6	9274	23865	recent@history|top@history|recent@podcasts	SIGNAL	The Smithsonian Institution: The Strange Origin of America’s Greatest Museum
1513703	BooksAndArticles	2	166	0	1	0.1	1493819	25	recent@BooksAndArticles|top@BooksAndArticles	FRESH,SIGNAL	Do you finish every book you start reading?
1513372	bitcoin	1	157	0	1	9.1	1490792	223	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	Bitcoin Developers Want to Remove an Old Wallet Feature to Improve Privacy
1513438	econ	2	123	0	0	6.9	88718	44680	recent@econ|top@econ	SIGNAL	How Much Inequality Is There? Depends on How It’s Measured
1513491	news	2	103	0	0	5.9	296825	4683	recent@econ|top@econ|recent@news	SIGNAL	US Senate Bans Federal Reserve CBDC in Housing Bill
1513536	Politics_And_Law	3	102	0	0	5.0	280679	22192	recent@econ|top@econ	SIGNAL	Federal Government Spending Is a Leaky Bucket
1513436	bitcoin	1	100	0	1	7.1	296825	4683	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	When Payments Fail, People Die
1513227	bitcoin	1	6018	0	5	18.6	74100	10721	recent@bitcoin|top@bitcoin|recent@privacy	HOT	State of the transaction privacy work in Bitcoin - delving
1512950	the_stacker_muse	3	2710	0	11	28.9	724606	10890	recent@econ|recent@BooksAndArticles	HOT,SELF_POST_OPP	Book Review: The Stolguard Incident, by Lyn Alden
