# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1512499	AI	1	1096	0	5	9.4	74100	10660	recent@AI|top@AI	HOT,SIGNAL	bwen-14b - benthecarman model trained on benthecarman
1512572	AI	1	811	0	15	6.1	74100	10660	recent@AI|top@AI	SIGNAL	Slop is everywhere and getting deeper - The Economist
1512521	relationships	3	618	0	3	8.7	6263	10488	recent@tech|top@tech	SIGNAL	Are iPhones Dialing Up the Birth Dearth? › American Greatness
1512479	bitcoin	1	595	0	0	10.5	1512479	1	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	SIGNAL	Conduit: non-custodial Lightning payments for AI agents (your node, your keys)
1512635	bitcoin	1	525	0	2	3.7	553	3483	recent@bitcoin|top@bitcoin	SIGNAL	The Grafting Trick Anyone Can Do - Bitcoin Gardening
1512490	AI	1	220	0	0	10.1	280679	22153	recent@AI|top@AI	SIGNAL	Anthropic’s astonishing commercial success makes it a target
1512331	bitcoin	1	1437	0	5	15.6	1504918	7	recent@bitcoin|top@bitcoin	HOT	SatoshiTimeline.com Launch - Satoshi Nakamoto’s Full History ~The Satoshi Times
1512380	tech	1	1164	0	7	13.9	9274	23807	recent@tech|top@tech	HOT	Arca — Personal Data Haven: NVK’s Coinkite attempt at a Digital Safe
1512430	AI	1	1090	0	8	13.1	74100	10660	recent@AI|top@AI	HOT	Mythos “broke into almost all US classified systems, not in weeks, but in hours”
1512065	bitcoin	1	926	0	7	32.8	724606	10832	recent@bitcoin		Keir Starmer is a Wanker... and a Nonce?! (Reason, Reem Ibrahim)
1512350	bitcoin	1	874	0	5	15.0	178	907	recent@bitcoin|top@bitcoin		Sunday Survey: What is your first recommendation when someone wants to buy BTC?
1512113	AI	1	865	0	9	27.4	1	26693	recent@AI		Is AI ruining our skills? Early results are in — and they’re not good
1512290	tech	1	533	0	2	16.9	13531	1652	recent@privacy|top@privacy|recent@tech		Android verification is coming: Google confirms timeline & supported app stores
1511994	bitcoin	1	522	0	29	35.4	263526	410	recent@bitcoin		Where is Bitcoin headed? Does it still have the "cypherpunk" goals?
1512258	bitcoin	1	516	0	1	18.9	263526	410	recent@bitcoin|top@bitcoin		A total of 21 young people graduated yesterday from the CUBO+ program
1512348	bitcoin	1	476	0	4	15.2	798714	1308	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Bitcoin, Arbitrary Data, and “Ossification Risk” - where is the real concern?
1512338	bitcoin	1	414	0	0	15.5	296825	4665	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		bitcoin-dachli: Bitcoin project in Germany, Austria, Switzerland & Liechtenstein
1512057	math	2	411	0	0	33.4	1	26693	recent@bitcoin|recent@bitdevs		Fountain Codes: a way to reduce blockchain storage costs
1512087	meta	1	395	0	1	31.4	1	26693	recent@meta		SN Saturday Newsletter 6/20/26
1512335	gaming	3	385	0	1	15.6	163128	3607	recent@lightning|top@lightning		Chain Duel | KEEPING ONE BLOCK AHEAD
1512185	news	2	382	0	1	22.5	1473856	11	recent@bitcoin|top@bitcoin		Payments Adoption Weekly Brief 2026/25
1512440	AI	1	378	0	2	12.8	74100	10660	recent@bitcoin|top@bitcoin|recent@AI		Accountable Computing On-Chain Contracts for AI Agents Supervision
1512269	lightning	1	343	0	0	18.5	440729	167	recent@lightning|top@lightning		Biggest Channel Opened Today (3.1 BTC) + New Node Spotlight (023b4e3e361dc0833…)
1512359	nostr	1	215	0	0	14.5	163128	3607	recent@nostr|top@nostr		napplet — composable Nostr apps (NIP-5D)
1512229	lightning	1	203	0	5	19.4	440729	167	recent@lightning|top@lightning		⚡️ Storm Report: Best posts about the Lightning Network on SN - issue: 954697
1512300	lightning	1	170	0	0	16.6	163128	3607	recent@lightning|top@lightning		Conduit — Self-hosted Bitcoin Lightning payment infrastructure for AI agents
1512201	meta	1	109	0	0	21.7	36151	1522	recent@meta|top@meta		This Day on SN: June 21
1512121	AI	1	77	0	0	27.0	1	26693	recent@AI		Ingredient Pairings That Should Exist But Don't - Inspired by Ingredient Model
1512470	openagents	1	71	0	1	11.2	534967	217	recent@openagents|top@openagents		Episode 240: The Verse
1512399	Memes	2	36	0	0	13.5	296825	4665	recent@bitcoin_beginners|top@bitcoin_beginners		Give them bread and circuses, and they won't revolt
1512339	AI	1	32	0	0	15.5	1490792	204	recent@bitcoin_Mining|top@bitcoin_Mining|recent@AI		Semi Conductor : Tau (τ) Scaling Law by HUAWEI 2/2
1512326	AI	1	11	0	0	15.8	1490792	204	recent@bitcoin_Mining|top@bitcoin_Mining|recent@AI		Semi Conductor :  RC Delay: Bottleneck To Scaling 1/2
1512664	AskSN	2	0	0	0	0.6	296825	4665	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH	Is This Jungle The Most Powerful Speech In model Bitcoin History?
1512309	math	2	0	0	0	16.5	1248037	1813	recent@bitdevs|top@bitdevs|recent@devs		Proportional-Integral-Derivative Controllers | Hacker News
1512640	AI	1	0	0	1	3.5	1473003	20	recent@AI|top@AI		I gave Grok a Lightning wallet and told it "Go earn sats on your own"
1512647	AI	1	0	0	0	2.8	296825	4665	recent@AI|top@AI		[Guide] How to Build an AI Second Brain That Gets Smarter Every Day
1512643	AI	1	0	0	0	3.0	296825	4665	recent@AI|top@AI		Inference Engines for LLMs & Local AI Hardware (2026 Edition)
1512563	AI	1	0	0	0	6.7	934429	298	recent@AI|top@AI		Google tests new CAPTCHA formats, including facial verification.
1512153	AI	1	0	0	1	24.4	12309	3531	recent@AI		Inference Engines for LLMs & Local AI Hardware (2026 Edition)
