# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1524652	Stacker_Sports	3	1340	0	12	5.0	724606	11457	recent@econ|top@econ	HOT,SIGNAL,SELF_POST_OPP	How Western Europe Came to Dominate Football (FT, Simon Kuper)
1524528	Construction_and_Engineering	2	1070	0	3	11.8	1022234	550	recent@Construction_and_Engineering|top@Construction_and_Engineering	HOT,SIGNAL	PoW 7/13/26
1524693	news	2	1059	0	3	3.9	51481	4086	recent@bitcoin_Mining|top@bitcoin_Mining|recent@Stacker_Stocks	HOT,SIGNAL	CleanSpark Secures $6.6 Billion Data Centre Lease as Shares Surge (CLSK)
1524671	Stacker_Sports	3	712	0	5	4.5	724606	11457	recent@econ|top@econ	SIGNAL,SELF_POST_OPP	Last Night Reminded Me Why I Quit Betting (QTR)
1524681	bitcoinplusplus	1	681	0	3	4.4	462245	287	recent@bitcoinplusplus|top@bitcoinplusplus	SIGNAL	Road to CISA? — Last Week in Bitcoin (Jul 06 - 12)
1524829	bitcoin	1	678	0	0	1.4	1524821	2	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	Bitcoin Battlefield -- Turn the 1 second bitcoin chart into an actual war
1524636	math	2	649	0	1	5.5	144342	1919	recent@math|top@math|recent@science	SIGNAL	Mathematics formula found on Maya wall rivals insights of ancient masters
1524644	Stacker_Stocks	2	641	0	2	5.2	280679	22431	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	SpaceX slips below $140 per share, wiping $1T from peak valuation
1524755	bitcoin	1	612	0	9	2.5	74100	11197	recent@bitcoin|top@bitcoin|recent@bitdevs	SIGNAL	Austin BitDevs: Underground - July Edition - THURSDAY, July 16 at 6PM!
1524586	bitcoin_beginners	1	592	0	3	7.2	296825	4832	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	New Cashu Me Wallet
1524803	bitcoin	1	469	0	6	1.8	74100	11197	recent@bitcoin|top@bitcoin|recent@lightning	FRESH,SIGNAL	bark-btcpay - Second Tech
1524710	econ	2	377	0	5	3.6	402772	22153	recent@econ|top@econ	SIGNAL,SELF_POST_OPP	US CPI rose 3.5% annually in June, less than expected as energy prices eased
1524880	bitcoin	1	365	0	0	0.2	74100	11197	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	FRESH,SIGNAL	Bitcoin-Fork-Governance-Study - pfoytik
1524648	bitcoin	1	300	0	0	5.0	74100	11197	recent@bitcoin|top@bitcoin|recent@AMA	SIGNAL	📣 AMA Announcement: Alekos Filini - 11AM WEDNESDAY
1524779	Politics_And_Law	3	291	0	2	2.0	401865	8270	recent@econ|top@econ	SIGNAL	President Trump: Replacing 20% Strait of Hormuz Fee with Trade and Investment
1524530	Education	2	281	0	3	11.5	1293586	2011	recent@econ|top@econ|recent@Education	SIGNAL	China’s graduate glut: millions enter a job market with little use for them
1524563	Geyser_community	3	259	0	1	8.3	396688	8	recent@bitcoin|top@bitcoin	SIGNAL	A Question I Couldn't Answer
1524576	bitcoin_beginners	1	242	0	0	7.6	296825	4832	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs	SIGNAL	Announcing Q2, 2026 Btrust Developer Grant Recipients
1524602	bitcoin	1	215	0	0	6.3	1495204	19	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	BitFitness: Proof Of Work, Proof Of Wellness
1524863	news	2	207	0	0	0.7	30782	25119	recent@news|top@news	FRESH,SIGNAL	Welsh Doxbin Administrator Jailed for Encouraging Swatting Attacks
1524811	history	2	204	0	0	1.7	1512518	72	recent@history|top@history	FRESH,SIGNAL	Daily Bitcoin Lore (10 years ago): iPayYou Brings Bitcoin Payments to Twitter
1524670	Stacker_Sports	3	198	0	6	4.5	9274	24799	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	⚽ Football vs. football 🏈 - Snacks
1524651	Design	2	165	0	0	5.0	383547	3340	recent@Design|top@Design	SIGNAL	The people who will thrive in the AI age
1524606	bitcoin_beginners	1	138	0	0	6.1	296825	4832	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs	SIGNAL	Cashu releases:  - CDK v0.17.3 - cashu-ts v4.7.0 - Orchard v1.10.0
1524607	Stacker_Stocks	2	122	0	11	6.0	9274	24799	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Daily Stock Discussion ~Stacker_Stocks
1524589	bitdevs	1	102	0	0	7.0	296825	4832	recent@bitdevs|top@bitdevs	SIGNAL	TheBuidl Announces Rust for Bitcoin 2.0, Backed by Btrust - Africa Bitcoin News
1524691	history	2	102	0	0	3.9	1512518	72	recent@history|top@history	SIGNAL	Daily Bitcoin Lore (10 years ago): Unknown Person Posts $95k Bail for Karpeles
1524157	security	1	5201	0	95	24.3	1524157	43	recent@bitcoin|recent@security|recent@AMA	HOT	I'm Luke de Wolf, Author of Defending Bitcoin, AMA
1523977	Politics_And_Law	3	1325	0	2	29.0	724606	11457	recent@econ	HOT	Office Politics 101: Kiss Up, Kick... Sideways? (FT, Pilita Clark)
1523984	Stacker_Stocks	2	1261	0	7	28.9	724606	11457	recent@econ|recent@Stacker_Stocks	HOT,SELF_POST_OPP	Melting Ice Cube No More: We Stack Fiat! (Strategy, Saylor)
1524412	bitcoin	1	1151	0	7	19.7	74100	11197	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	HOT	Ocean Mining describes how they will handle August and September
1524119	Politics_And_Law	3	1126	0	2	25.4	724606	11457	recent@econ	HOT	Who Made Madam Toothfairy Make Sense?! FT's Katie Martin on Prediction Markets
1524042	bitcoin	1	1105	0	1	27.1	227606	2498	recent@bitcoin	HOT	Who will be the heavyweight champion of large amounts of dollars?!?!
1524303	the_stacker_muse	3	1102	0	2	22.4	724606	11457	recent@econ|top@econ	HOT	Do You Have Doubts About the Fitfluencers? (NYT, Sebastian Langdell)
1524272	Education	2	1071	0	11	22.9	1293586	2011	recent@econ|top@econ|recent@Education	HOT,SELF_POST_OPP	As college graduates fret over finding jobs, a big shortage of workers is seen
1524239	AI	1	1046	0	7	23.4	375005	2072	recent@tech|top@tech|recent@AI	HOT	How close are we to being like the people in the movie Wall-E?
1524113	bitcoin	1	876	0	11	25.7	9891	256	recent@bitcoin		Venezuelans Turn to Bitcoin to Fund Earthquake Relief
1523944	Stacker_Sports	3	719	0	9	30.4	30782	25119	recent@Stacker_Stocks	SELF_POST_OPP	Trust Is Lost From Both Financial Markets And Sports
1524289	bitcoin_beginners	1	658	0	0	22.8	296825	4832	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		Bitrust Starter Grant
1524148	charts_and_maps	2	657	0	4	24.6	78166	279	recent@charts_and_maps		Russian Refinery Runs Plunge to Lowest in More Than Two Decades
1524523	lol	2	609	0	1	12.4	74100	11197	recent@bitcoin|top@bitcoin|recent@lol		SUPER SAYLOR · 21 levels. 21 rules. One chair.
1523966	podcasts	2	552	0	8	29.5	1523966	5	recent@nostr|recent@podcasts	SELF_POST_OPP	I’ve been building a Nostr audio app since November
1524417	history	2	550	0	2	19.5	1512518	72	recent@history|top@history		Daily Bitcoin Lore (15 years ago): Countdown to Brazil's First Bitcoin Exchange
1523967	bitcoin	1	521	0	0	29.5	280679	22431	recent@bitcoin|recent@lightning		SuperScalar: an implementation report
1524302	history	2	518	0	1	22.4	1512518	72	recent@history|top@history		Daily Bitcoin Lore (15 years ago): The Kernel Hacker Who Built Bitcoin's Miner
1524265	Politics_And_Law	3	508	0	1	23.0	401865	8270	recent@econ|top@econ		U.S. Restarts Iran Blockaide & To Charge Fees on Cargo through Strait of Hormuz
