# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1519306	bitcoin	1	1622	0	4	26.9	296825	4765	recent@bitcoin|recent@bitcoin_beginners|recent@bitdevs	HOT	COLDCARD Release: Versions 5.5.1 (Mk4/Mk5) and 1.4.1Q (Q)
1519387	bitcoin	1	1611	0	2	22.8	1495204	12	recent@bitcoin|top@bitcoin|recent@lightning	HOT	Lightning Network Payments in the Research Peptide Industry
1519389	BooksAndArticles	2	1514	0	4	22.7	74100	11021	recent@BooksAndArticles|top@BooksAndArticles	HOT	Praxeology of Privacy Book Club - Part IV
1519330	bitcoin	1	1474	0	1	24.8	879734	7603	recent@bitcoin	HOT	Activation Client Adoption - epoch 474 - no activations possible
1519428	BooksAndArticles	2	1471	0	2	20.9	724606	11171	recent@econ|top@econ|recent@history	HOT	On America's Past Gentlemen and Their Wealth (FT, Brendan Greeley)
1519404	bitcoin_Mining	1	1244	0	3	21.7	864760	64	recent@bitcoin_Mining|top@bitcoin_Mining	HOT	Here we go mining with 2 EH
1519566	Politics_And_Law	3	1147	0	9	17.6	724606	11171	recent@econ|top@econ	HOT,SELF_POST_OPP	Americans Mistakenly Idolizing the Nordics (NYT, Nicholas Kristof)
1519486	AI	1	829	0	8	19.5	1242375	104	recent@AI|top@AI		Would you put an AI bot in charge of your social media?
1519417	history	2	764	0	3	21.2	1512518	41	recent@history|top@history		Daily Bitcoin Lore (11 years ago): BIP66 Activation Causes 6-Block Chainsplit
1519224	bitcoin	1	716	0	3	33.9	74100	11021	recent@bitcoin		Clark Moody's dashboard adds node distribution/services
1519339	BooksAndArticles	2	640	0	1	24.4	30782	25063	recent@BooksAndArticles		Books & Articles Weekly, Issue 119
1519637	bitcoin	1	610	0	16	15.4	30782	25063	recent@bitcoin|top@bitcoin		Could The Government Use Tax Dollars To Bail Out Bitcoin?
1519634	meta	1	609	0	1	15.4	1	26788	recent@meta|top@meta		SN Saturday Newsletter 7/4/26
1519284	the_stacker_muse	3	589	0	4	29.2	1	26788	recent@BooksAndArticles|recent@podcasts		Dave Eggers on Tetragrammaton
1519465	AI	1	493	0	0	19.9	1076530	22	recent@AI|top@AI		Turn your X bookmarks into podcast lessons
1519526	bitcoin	1	482	0	12	18.7	144357	4319	recent@bitcoin|top@bitcoin		New PL Merch Store
1519401	lightning	1	458	0	1	21.9	440729	182	recent@lightning|top@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03cbe77727e9c0600…)
1519377	BooksAndArticles	2	458	0	3	23.1	1264102	43	recent@BooksAndArticles|top@BooksAndArticles		A Lodging Of Wayfaring Men
1519360	AI	1	430	0	1	23.6	934367	920	recent@AI|top@AI		Cut Fable 5 token usage by rendering text context as images
1519398	Stacker_Stocks	2	403	0	2	22.2	9274	24329	recent@Stacker_Stocks|top@Stacker_Stocks		Daily Stock Discussion ~Stacker_Stocks
1519426	science	2	387	0	8	20.9	88718	45029	recent@science|top@science	SELF_POST_OPP	What's actually in your sunscreen? (It's not on the label) | DarkHorse 331
1519611	gaming	3	375	0	4	16.1	2795	1327	recent@bitcoin|top@bitcoin|recent@devs		Lots of loud mouths on both sides of the BIP-110 debate...
1519262	Construction_and_Engineering	2	333	0	2	31.4	1	26788	recent@Construction_and_Engineering		The American Housing Corporation - modular homes
1519344	bitcoin_Mining	1	331	0	6	24.0	30782	25063	recent@bitcoin_Mining|top@bitcoin_Mining		Ocean Killing It
1519453	bitcoin	1	327	0	2	20.2	1505714	9	recent@bitcoin|top@bitcoin		The least American thing you own!
1519509	bitcoin	1	277	0	1	19.0	61367	211	recent@bitcoin|top@bitcoin|recent@lightning		New Chess Puzzles feature at BitcoinHighSchool.com
1519188	bitcoin_beginners	1	255	0	2	35.5	296825	4765	recent@bitcoin_beginners|recent@history		Forgotten Satoshi Emails Discovered | SNL #231
1519690	AI	1	249	0	0	13.0	1516548	5	recent@bitcoin|top@bitcoin|recent@lightning		After your feedback, the AI that interviews you finally feels competent
1519358	lightning	1	241	0	0	23.6	263526	450	recent@lightning|top@lightning		A Lightning-enabled #Bitcoin ATM is spotted in Australia 🙌
1519383	Design	2	240	0	0	22.9	383547	3300	recent@Design|top@Design		Artemis II Photo Timeline
1519477	science	2	194	0	0	19.6	12309	3571	recent@science|top@science|recent@ideasfromtheedge		Native Americans corralled Spanish horses decades before Europeans arrived
1519314	nostr	1	178	0	12	25.3	223678	5752	recent@nostr|recent@devs		vide coded my first app
1519367	bitdevs	1	121	0	1	23.4	263526	450	top@bitdevs		This is a very strange message.
1519494	Construction_and_Engineering	2	112	0	0	19.2	9274	24329	recent@econ|top@econ|recent@Construction_and_Engineering		JPMorgan constr. debt grows to 302K BTC  as Wells Fargo pulls back to 214K BTC
1519422	Education	2	100	0	1	21.1	1272724	341	recent@Education|top@Education		"I Was Never Blind — I Was Just Waiting For The Words"
1519602	Animal_World	3	92	0	0	16.5	9274	24329	recent@history|top@history		Xikipedia History: Hurricane (dog)  An American Hero 🇺🇸
1519261	Construction_and_Engineering	2	91	0	1	31.5	1022234	536	recent@Construction_and_Engineering		PoW 7/3/26
1519345	news	2	83	0	0	24.0	126503	787	recent@news|top@news		Russia is jamming GPS from space
1519231	AI	1	69	0	0	33.2	110937	243	recent@AI		Don't fall for that
1519312	security	1	67	0	10	26.0	102558	1109	recent@security|recent@privacy		Any IT expert around?
1519302	bitcoin	1	53	0	1	27.4	296825	4765	recent@bitcoin_beginners|recent@BooksAndArticles		The Freedom Community: Facilitators, Not Influencers
1519635	Design	2	40	0	0	15.4	383547	3300	recent@Design|top@Design		Google Reader was building the wrong future
1519297	bitcoin_beginners	1	36	0	0	28.4	296825	4765	recent@bitcoin_beginners|recent@lightning		I Got Hacked: Stay Humble, Stack Sats
1519189	bitcoin_beginners	1	36	0	0	35.3	296825	4765	recent@bitcoin_beginners|recent@lightning		Mostro Release v0.18.0: Node migrated to Protocol v2,
1519542	AI	1	36	0	0	18.3	1519454	4	recent@lightning|top@lightning|recent@AI		Pay-per-truth: falsification verdicts + Bitcoin fee-truth over L402 (10 sats)
1519774	AI	1	36	0	2	2.5	1519770	3	recent@privacy|top@privacy|recent@devs		Anonymous open-source LLM proxy to access frontier and open weight models w/ API
1519769	Politics_And_Law	3	36	0	0	3.2	144342	1910	recent@history|top@history		Ukraine Will Win. Let’s Not Miss the Train of History Again!
1519537	AI	1	21	0	0	18.5	1519454	4	recent@lightning|top@lightning|recent@AI		Before Data Exists: KAI Falsified My Trading Edge
1519256	bitcoin_beginners	1	0	0	1	31.9	296825	4765	recent@bitcoin_beginners|recent@BooksAndArticles		Self Custody: Have ever seen this movie?
1519400	news	2	0	0	0	21.9	1054143	971	recent@news|top@news|recent@history		Iran war updates: Day one of Khamenei funeral ends, Israel bombs Lebanon
1519776	lol	2	0	0	0	2.4	1278026	618	recent@lol|top@lol		Can someone have a quick peruse over this qword salad lol
