# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1513175	bitcoin	1	1626	0	4	8.5	724606	10877	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Bagholders and Bitcoiners: Strategy's Dilution as a Service (FT, Craig Coben)
1513118	AI	1	1167	0	6	10.7	74100	10696	recent@AI|top@AI	HOT,SIGNAL	The Heretic’s Guide to AI’s Stars Part III: Tracepalooza & the Bezzle - Burry
1513102	bitcoin	1	993	0	9	11.5	1278026	606	recent@bitcoin|top@bitcoin	SIGNAL	craigraw from Sparrow plea for help
1513111	bitcoin_beginners	1	708	0	5	11.2	296825	4672	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	A quick note to Lightning node operators
1513116	nostr	1	671	0	0	10.8	223678	5707	recent@nostr|top@nostr	SIGNAL	NIP-SPACES: a sovereign alternative to NIP-05
1513227	bitcoin	1	650	0	0	5.6	74100	10696	recent@bitcoin|top@bitcoin|recent@privacy	SIGNAL	State of the transaction privacy work in Bitcoin - delving
1513217	security	1	424	0	2	6.2	133445	10447	recent@security|top@security|recent@privacy	SIGNAL	Is vpn.sovereign.engineering no longer selling Mullvad VPN top-ups?
1513166	bitcoin	1	358	0	0	9.0	74100	10696	recent@bitcoin|top@bitcoin|recent@privacy	SIGNAL	CoinJoin.nl
1513124	bitcoin_Mining	1	251	0	2	10.6	1490792	213	recent@bitcoin_Mining|top@bitcoin_Mining	SIGNAL	Tether-Backed Adecoagro To Launch Sugarcane-Powered Bitcoin Mining In Brazil
1512794	bitcoin	1	5024	0	31	19.0	1509182	25	recent@bitcoin|top@bitcoin	HOT	Why BIP-110 Matters More Than Ever
1512786	AI	1	1217	0	11	19.2	74100	10696	recent@AI|top@AI	HOT	Claude Identity Verification Starts July 8: What Facial Data Anthropic Collects
1513036	bitcoin_Mining	1	1189	0	4	13.5	1028548	467	recent@bitcoin_Mining|top@bitcoin_Mining	HOT	Parasite Pool Got a Block!
1512499	AI	1	1138	0	5	33.8	74100	10696	recent@AI	HOT	bwen-14b - benthecarman model trained on benthecarman
1512925	lightning	1	1107	0	3	16.4	263526	413	recent@lightning|top@lightning	HOT	Shall I get my sats out of lightning if we have a chain split?
1512572	AI	1	1068	0	22	30.4	74100	10696	recent@AI	HOT	Slop is everywhere and getting deeper - The Economist
1513057	AI	1	1034	0	1	12.9	879734	7461	recent@AI|top@AI	HOT	Comparing alternative models with Claude in production - Part 1 - Analysis
1512724	bitcoin	1	996	0	2	21.5	280679	22175	recent@bitcoin|top@bitcoin		Privately running privacy heuristics on your UTXOs without running your own node
1512800	lightning	1	880	0	2	18.8	440729	168	recent@lightning|top@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03360f3dddc9f5c5e…)
1512886	bitcoin	1	787	0	3	17.1	74100	10696	recent@bitcoin|top@bitcoin		The Blockstream Mining Note Accusations - BitMex Research
1512635	bitcoin	1	662	0	4	28.1	553	3484	recent@bitcoin		The Grafting Trick Anyone Can Do - Bitcoin Gardening
1512521	relationships	3	639	0	3	33.0	6263	10488	recent@tech		Are iPhones Dialing Up the Birth Dearth? › American Greatness
1512479	bitcoin	1	595	0	0	34.9	1512479	1	recent@bitcoin|recent@bitcoinplusplus		Conduit: non-custodial Lightning payments for AI agents (your node, your keys)
1512849	bitcoin	1	531	0	1	17.7	74100	10696	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Inside P2Pool v2 - Raunak (R27)
1512780	AI	1	520	0	0	19.3	140698	1078	recent@AI|top@AI		Is the GLM-5.2 hype real or benchmaxed?
1512490	AI	1	493	0	0	34.5	280679	22175	recent@AI		Anthropic’s astonishing commercial success makes it a target
1513021	tech	1	492	0	2	13.9	1293586	1966	recent@tech|top@tech		Toyota Won’t Replace Every Recalled Tundra V6, and Some Owners Are Fed Up
1512922	bitcoin	1	455	0	0	16.4	178	908	recent@bitcoin|top@bitcoin		Bitcoin Tech Talk #506: Autonomous Cars, Quebec, Failed Democracy and more!
1512745	AI	1	307	0	1	20.6	1054143	955	recent@AI|top@AI		China is having another AI moment
1513010	AI	1	300	0	0	14.3	1293586	1966	recent@tech|top@tech|recent@AI		"Cobots" now become the next layer of tech-caused job loss, the future is here
1512766	gaming	3	287	0	3	19.6	1512766	1	recent@bitcoin|top@bitcoin|recent@lightning		ChainDuel V2: Changing the Equation
1512975	nostr	1	194	0	0	15.5	1512975	1	recent@nostr|top@nostr		Local Buys - person-to-person goods/service finder (including farmstands!)
1512999	AI	1	170	0	0	14.7	1293586	1966	recent@AI|top@AI		Expanding capacity with a new MS datacenter in Pecos - PR
1512921	bitcoin	1	138	0	4	16.4	296825	4672	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Zappi Wallet
1512895	bitcoin_beginners	1	138	0	0	17.0	296825	4672	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Mostro Releasev0.2.1
1512907	bitcoin_beginners	1	136	0	0	16.7	296825	4672	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Cashu Release v4.6.0 · cashubtc/cashu-ts
1513037	bitcoin	1	115	0	0	13.5	296825	4672	recent@bitcoin_beginners|top@bitcoin_beginners		Iran Using Bitcoin To Challenge US sanctions
1513262	events	3	91	0	0	1.6	1	26698	recent@bitcoin|top@bitcoin|recent@bitdevs	FRESH	Map of BitDevs Meetups Around The World
1512470	openagents	1	71	0	1	35.6	534967	218	recent@openagents		Episode 240: The Verse
1512811	bitcoin_Mining	1	54	0	0	18.6	280679	22175	recent@bitcoin_Mining|top@bitcoin_Mining		Bitcoin After Block Rewards
1513192	bitcoin	1	47	0	0	7.4	1513192	1	recent@bitcoin_beginners|top@bitcoin_beginners		My Pi 5 runs a Bitcoin node and it mines crypto with 4 Zeros simultaneously
1512647	AI	1	42	0	0	27.2	296825	4672	recent@AI		[Guide] How to Build an AI Second Brain That Gets Smarter Every Day
1513130	bitcoin	1	36	0	0	10.4	1490792	213	recent@bitcoin_beginners|top@bitcoin_beginners		The Good Bitcoiner: A Checklist for Lowering Your Time Preference
1513105	bitcoin	1	36	0	0	11.4	296825	4672	recent@bitcoin_beginners|top@bitcoin_beginners		Seeding Bitcoin
1512664	AskSN	2	36	0	0	25.0	296825	4672	recent@bitcoin_beginners		Is This Jungle The Most Powerful Speech In model Bitcoin History?
1512640	AI	1	21	0	2	27.9	1473003	21	recent@AI		I gave Grok a Lightning wallet and told it "Go earn sats on your own"
1513087	devs	1	0	0	0	11.9	297791	7585	recent@devs|top@devs		Patch the Planet: a Daybreak initiative to support open source maintainers
1513267	AI	1	0	0	0	1.2	1054143	955	recent@AI|top@AI	FRESH	Why Wikipedia Won’t Allow AI Edit Articles - Co-Founder Wales
1512643	AI	1	0	0	0	27.4	296825	4672	recent@AI		Inference Engines for LLMs & Local AI Hardware (2026 Edition)
1512563	AI	1	0	0	0	31.0	934429	298	recent@AI		Google tests new CAPTCHA formats, including facial verification.
1513044	openagents	1	0	0	1	13.3	534967	218	recent@openagents|top@openagents		Episode 241: Reviewing Sakana Fugu
