# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1575898	meta	1	1956	0	6	6.2	51481	4254	recent@meta|top@meta	HOT,SIGNAL	New Territory ~Scam_Reports
1576002	bitcoin	1	1837	0	0	3.4	1014665	238	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Utreexo IBD, unspendable taproot internal keys - Bitcoin Optech Newsletter #423
1576202	privacy	1	1513	0	0	0.6	19732	171	recent@privacy|top@privacy	FRESH,HOT,SIGNAL	Obscura VPN - pay in bitcoin, more private than Mullvad alone. TUTORIAL
1576000	bitcoin	1	1397	0	9	3.4	30782	25840	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Treasury Sanctions Crypto Exchange Behind Iran's Bitcoin Tolls On Hormuz Ships
1575939	bitcoin_beginners	1	1226	0	5	5.2	30782	25840	recent@bitcoin_beginners|top@bitcoin_beginners	HOT,SIGNAL	Bitcoin Beginners Newsletter #116
1575893	privacy	1	1100	0	10	6.3	273359	1063	recent@privacy|top@privacy	HOT,SIGNAL	Hodl Hodl is freezing coins - "AML review in progress"
1576156	AI	1	1057	0	5	1.3	74100	12772	recent@bitcoin|top@bitcoin|recent@lightning	FRESH,HOT,SIGNAL	Ten AI models vs embargoed Core Lightning: A case study of AI security auditing
1575838	security	1	899	0	0	8.0	280679	23461	recent@security|top@security|recent@tech	SIGNAL	InjectEave: Injected and Leaked - injection-induced EM side channels
1576073	AI	1	779	0	7	2.4	30782	25840	recent@AI|top@AI	SIGNAL	Newsom issues executive order to rein in AI 'before it's too late'
1576084	lightning	1	741	0	1	2.1	280679	23461	recent@lightning|top@lightning	SIGNAL	ZeusLN/zeus · Release v13.2.2-rc1
1575866	AI	1	695	0	0	7.2	51481	4254	recent@AI|top@AI	SIGNAL	Anthropic quietly sets up biology lab as it ramps AI drug program
1575871	AI	1	640	0	1	6.9	272410	1494	recent@tech|top@tech|recent@AI	SIGNAL	The expectations of privacy in driverless cars
1575784	bitcoin	1	489	0	0	10.9	462245	304	recent@bitcoin|top@bitcoin	SIGNAL	Bruno Garcia Is Making Bitcoin More Resilient Through Testing and Education
1575831	bitcoin	1	350	0	4	8.5	280679	23461	recent@bitcoin|top@bitcoin	SIGNAL	French court refuses to suspend the DAC8 decree, submitted by Bull Bitcoin
1576127	bitcoin	1	342	0	1	1.6	763366	22	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	@bitcoin genesis tx
1576245	AI	1	312	0	4	0.1	984933	2567	recent@AI|top@AI	FRESH,SIGNAL	Anthropic quietly builds biolab run by Claude AI
1576001	bitcoin	1	301	0	0	3.4	133081	724	recent@bitcoin|top@bitcoin	SIGNAL	Bitcoin Optech Newsletter #423
1575857	tech	1	276	0	4	7.5	280679	23461	recent@nostr|top@nostr|recent@tech	SIGNAL	Republican bill would order ISPs, DNS providers, and VPNs to block piracy sites
1576222	the_stacker_muse	3	267	0	4	0.4	972685	642	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	My friend bought a Boerboel Ridgeback with Bitcoin
1576212	AI	1	266	0	0	0.5	328182	4007	recent@AI|top@AI	FRESH,SIGNAL	HackGPT Enterprise
1575805	bitcoin_beginners	1	262	0	1	9.9	296825	5380	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus	SIGNAL	Btrust’s long-term developer grant program is expanding beyond Africa
1576018	Music	3	242	0	1	3.1	280679	23461	recent@tech|top@tech	SIGNAL	Can We Get THAT John Bonham Drum Sound With Modern Mics? | Drumeo
1575868	news	2	213	0	0	7.0	297791	7794	recent@bitcoin|top@bitcoin	SIGNAL	Iran's Strait of Hormuz toll booth has been settling in bitcoin since June
1575952	AI	1	212	0	0	4.9	272410	1494	recent@tech|top@tech|recent@AI	SIGNAL	Meta glasses captured and shared intimate images without users' consent
1575851	meta	1	209	0	1	7.6	36151	1637	recent@meta|top@meta	SIGNAL	This Day on SN: September 18
1575931	devs	1	208	0	0	5.4	272410	1494	recent@devs|top@devs	SIGNAL	Treat your terminal less like a shell, more like a dashboard
1575981	AI	1	195	0	0	3.9	280679	23461	recent@AI|top@AI	SIGNAL	The ideal database for AI agents doesn't exist yet, says Percona CEO
1576152	Design	2	194	0	0	1.4	163128	3897	recent@nostr|top@nostr	FRESH,SIGNAL	The NEW Nostr Protocol Forum
1575825	art	3	184	0	0	9.2	272410	1494	recent@tech|top@tech	SIGNAL	Apple unveils "What Holds Us": a photography exhibition shot entirely on iPhone
1575869	bitcoin	1	179	0	19	7.0	1575869	10	recent@lightning|top@lightning	SIGNAL	I built a non-custodial Lightning payment-tool — would love your brutal feedback
1576195	lightning	1	172	0	0	0.6	440729	267	recent@lightning|top@lightning	FRESH,SIGNAL	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (030820c7596a6d743…)
1576223	bitcoin_beginners	1	163	0	1	0.4	296825	5380	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH,SIGNAL	12 Words vs 24 Words
1575967	AI	1	149	0	0	4.2	280679	23461	recent@AI|top@AI	SIGNAL	Amazon’s $190B Anthropic stake has links to SBF
1576125	security	1	142	0	2	1.6	51481	4254	recent@security|top@security|recent@privacy	FRESH,SIGNAL	Milwaukee couple swatted 55 times calls for policy change after $575K settlement
1576199	events	3	141	0	0	0.6	1568395	52	recent@nostr|top@nostr	FRESH,SIGNAL	Equinox 2026 LIve stream 23 of September
1575773	AI	1	141	0	0	11.8	402772	22506	recent@AI|top@AI	SIGNAL	Security Researchers Hacked Into OpenAI Using Anthropic’s Claude
1576061	bitcoin	1	121	0	0	2.6	272410	1494	recent@bitdevs|top@bitdevs	SIGNAL	Satobox | a sovereign Bitcoin node on a Raspberry Pi
1576253	AI	1	121	0	0	0.1	296825	5380	recent@AI|top@AI	FRESH,SIGNAL	Anthropic quietly sets up biology lab as it ramps AI drug program
1575845	AI	1	121	0	0	7.7	280679	23461	recent@AI|top@AI	SIGNAL	Small AI models let drones autonomously identify and attack battlefield targets
1576192	bitcoin_beginners	1	103	0	0	0.6	296825	5380	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	FRESH,SIGNAL	Web Miner — SoloPool
1575799	bitcoin	1	100	0	0	10.1	296825	5380	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Explain Bitcoin as a machine
1575867	AI	1	100	0	0	7.1	272410	1494	recent@AI|top@AI	SIGNAL	North Korean Cyber Group Stole 14.5 Billion Won in Crypto via Fake Headhunting
1575846	AI	1	100	0	0	7.7	297791	7794	recent@AI|top@AI	SIGNAL	OpenAI and Microsoft Admits LLMs Are Destroying the Web and Built on Theft
1575068	bitcoin	1	5301	0	6	25.2	74100	12772	recent@bitcoin|recent@bitcoin_beginners	HOT	Report: Scammy Appstore "self-custody" wallets
1575324	tech	1	4938	0	31	20.7	16035	54	recent@bitcoin|top@bitcoin|recent@nostr	HOT	Help me grow Flotilla
1575135	mempool	1	3530	0	7	23.8	1028548	618	recent@mempool|top@mempool	HOT	Why is this in my mempool?
1575007	bitcoin	1	2429	0	1	26.6	8842	482	recent@bitcoin	HOT	Bitcoin's Quantum Migration Debate
1575211	AI	1	2398	0	7	22.5	4078	5492	recent@AI|top@AI	HOT	Journals getting inundated with AI-generated papers
1575267	AI	1	2249	0	1	21.5	1575267	1	recent@AI|top@AI	HOT	LightningRouter: ⚡️Bitcoin ➡️ API Key 🔑. No Account. Private Inference for LLMs
1575434	meta	1	2183	0	65	19.6	375005	2303	recent@meta|top@meta	HOT	Ground rules and sanctions for a harmonious community in SN
1575255	AI	1	1941	0	3	21.7	280679	23461	recent@AI|top@AI	HOT	Why the Navier-Stokes Equations Are So Hard
1575031	bitcoin	1	1907	0	5	25.9	6274	2293	recent@bitcoin|recent@lightning	HOT	Swaptopia -  Basically an Ark web wallet, with the UI tweaked to make swaps easy
1575663	news	2	1828	0	10	15.4	74100	12772	recent@bitcoin|top@bitcoin	HOT,SELF_POST_OPP	Liquid says peg-outs will resume when 1:1 peg is restored
1574819	AI	1	1300	0	2	30.1	328182	4007	recent@AI	HOT	What Regulatory Capture Actually Looks Like
