# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1498777	AI	1	3681	0	3	4.2	272900	25	recent@bitcoin|top@bitcoin|recent@lightning	HOT,SIGNAL	Lexe CLI: a self-custodial, always-online Lightning node in three commands
1498580	security	1	1870	0	6	10.8	776307	1135	recent@security|top@security	HOT,SIGNAL	Apple makes its quantum-resistant encryption open source
1498557	lightning	1	1547	0	8	11.4	263526	349	recent@lightning|top@lightning	HOT,SIGNAL	Biggest Channel Opened Today (5.0 BTC)
1498671	bitcoin	1	1044	0	3	7.4	1014665	184	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Brink's Bitcoin Core Fuzz Testing Research Interns: Dongjia Zhang and Stratos
1498565	bitcoin	1	876	0	1	11.3	1014665	184	recent@bitcoin|top@bitcoin	SIGNAL	CLN DoS vulnerability, CoreDev meeting - Bitcoin Optech Newsletter #407
1498637	bitcoin	1	657	0	0	8.7	280679	21671	recent@bitcoin|top@bitcoin	SIGNAL	BIP450: Formosa—Seed Encoding per Themed Mnemonic Stories by Yuri-SVB
1498919	bitcoin	1	612	0	0	1.1	144357	4228	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	Human Person in the Time of Artificial Intelligence | SNL #226
1498620	bitcoin	1	586	0	5	9.6	74100	10132	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	Hestia - Heating that pays for itself.
1498641	AI	1	510	0	10	8.2	74100	10132	recent@AI|top@AI	SIGNAL	AI and the Problem of Polished Prose - John Nosta
1498664	bitcoin	1	448	0	0	7.6	74100	10132	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	📣 AMA Announcement: HodlTarantula - THURS, 04 JUNE - 10AM
1498663	tech	1	425	0	7	7.6	161788	9838	recent@tech|top@tech	SIGNAL	Tulip mania: when a single flower was worth more than a house (2025)
1498577	bitcoin_beginners	1	384	0	1	10.9	296825	4492	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Nostr and Bitcoin adoption in the South Pacific
1498632	security	1	336	0	0	8.9	370699	246	recent@security|top@security	SIGNAL	Privacy-focused, open-source Raspberry Pi Zero 2W DIY security camera
1498594	bitcoin_beginners	1	326	0	0	10.2	296825	4492	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	[Book Review] Zeus - King Of The God's, by George O’Connor
1498647	bitcoin_Mining	1	325	0	1	8.0	280679	21671	recent@bitcoin_Mining|top@bitcoin_Mining	SIGNAL	Bitaxe to Exahash: Inside HydraPool’s Record Stress Test and What’s Next
1498824	AI	1	282	0	2	3.8	12309	3491	recent@AI|top@AI	SIGNAL	AI sticker shock hits corporate America
