# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1572215	math	2	3593	0	2	3.8	1522136	2	recent@bitcoin|top@bitcoin	HOT,SIGNAL	I published a blog post about how the GLV endomorphism works on libsecp256k1
1572327	privacy	1	2423	0	5	1.9	74100	12687	recent@privacy|top@privacy	FRESH,HOT,SIGNAL	Details about the Revolut hack
1572266	AI	1	2044	0	5	2.7	104755	13128	recent@AI|top@AI	HOT,SIGNAL	I built my app with AI
1572253	bitcoin	1	1623	0	9	3.0	9274	27453	recent@bitcoin|top@bitcoin|recent@lightning	HOT,SIGNAL	Cash App Launches Bitcoin Bonus! Earn 2% per week on BTC balance
1572403	bitcoin	1	1373	0	0	1.0	401865	8525	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	FRESH,HOT,SIGNAL	House Set To Take First Step To Establish A Federal Strategic Bitcoin Reserve
1572395	openagents	1	1126	0	3	1.1	534967	242	recent@openagents|top@openagents	FRESH,HOT,SIGNAL	Episode 283: Coder for Gamers?
1572076	bitcoin_Mining	1	852	0	2	6.3	280679	23336	recent@bitcoin_Mining|top@bitcoin_Mining	SIGNAL	JPMorgan downgrades MARA to Underweight, cuts price target to $11
1572005	bitcoin	1	814	0	5	10.1	402772	22462	recent@bitcoin|top@bitcoin	SIGNAL	CoinEx is Shutting Down
1572425	AI	1	788	0	0	0.7	983106	22	recent@bitcoin|top@bitcoin|recent@lightning	FRESH,SIGNAL	LNemail latest improvements
1572188	bitcoin	1	720	0	1	4.3	263526	728	recent@bitcoin|top@bitcoin	SIGNAL	Saifedean Ammous: Bitcoin Electricity Consumption May Have Peaked
1572385	bitcoin	1	684	0	0	1.1	280679	23336	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	Michael Ford (fanquake) on static builds for Bitcoin Core
1572198	AI	1	672	0	6	4.1	280679	23336	recent@AI|top@AI	SIGNAL	Exclusive: Paying for frontier AI models buys 4-month head start at 5x the cost
1572095	bitcoin_beginners	1	376	0	1	6.0	1444593	121	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	🔥 Este correo de Trezor es phishing.
1572008	bitcoin	1	358	0	1	10.0	1571997	2	recent@bitcoin|top@bitcoin	SIGNAL	I've been working on a minimal Operating System called SignerOS.
1572102	AI	1	340	0	1	5.8	9274	27453	recent@AI|top@AI	SIGNAL	☢️ Apocalypse PBC - Snacks
1572284	AI	1	266	0	2	2.6	280679	23336	recent@tech|top@tech|recent@AI	SIGNAL	Have it both ways: stay discoverable in search while disallowing AI training
1572021	bitcoin	1	217	0	0	9.6	1554639	24	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Your LND seed backup exists. But have you actually verified it?
1572056	meta	1	141	0	1	7.0	36151	1633	recent@meta|top@meta	SIGNAL	This Day on SN: September 15
1572091	lightning	1	139	0	2	6.1	263526	728	recent@lightning|top@lightning	SIGNAL	Introducing Lightning in the BitBoxApp
1572384	bitcoin	1	113	0	2	1.1	296825	5357	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs	FRESH,SIGNAL	Bitcoin Core v32.0rc1 Tagged: Final Release Targets October 10
1572028	security	1	104	0	0	8.9	1566167	5	recent@security|top@security	SIGNAL	Glendale Community College - 793,925 breached accounts
1571285	meta	1	7326	0	23	27.3	48657	15367	recent@meta	HOT	Stacker News Monthly: August 2026
1571660	bitcoin	1	6705	0	4	20.8	280679	23336	recent@bitcoin|top@bitcoin	HOT	Wasabi Wallet Release v2.8.3
1571676	math	2	3034	0	65	20.4	1562189	143	top@bitcoin|top@bitcoin_beginners	HOT	Why Sat-Digital-Gold can't win without Nah•Sovereign•Diamond
1571693	AskSN	2	3003	0	15	20.2	238412	262	recent@bitcoin|top@bitcoin	HOT,SELF_POST_OPP	Is lightning too complicated?
1571289	AskSN	2	2918	0	12	27.3	1011295	228	recent@bitcoin	HOT,SELF_POST_OPP	Looking for advice - upcoming Austin, TX trip
1571269	bitcoin	1	2187	0	8	27.6	934367	1039	recent@bitcoin	HOT	Would it be better if Bitcoin was "completely confidential"?
1571733	security	1	2173	0	2	19.3	1	27401	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT	Running CLN? Disable --experimental-dual-fund, dual-funded (v2) channels
1571579	bitcoin	1	2037	0	10	22.5	934367	1039	recent@bitcoin|top@bitcoin	HOT	🇨🇭 Swiss Bitcoin Pay potentially hacked
1571477	bitdevs	1	1938	0	5	24.2	74100	12687	recent@bitdevs	HOT	The proposed BRCA changes are a tough pill to swallow
1571809	security	1	1845	0	4	17.1	30782	25780	recent@security|top@security	HOT	Trump Likes Flock Cameras
1571857	AI	1	1791	0	1	15.8	900202	2779	recent@AI|top@AI	HOT	open the frontier - jack (@jack) on X
1571532	AI	1	1426	0	8	23.4	144357	4548	recent@AI|top@AI	HOT	What happens after a town de-Flocks - the verge
1571574	lightning	1	1174	0	3	22.7	440729	263	recent@lightning|top@lightning	HOT	Biggest Channel Opened Today (2.5 BTC) + New Node Spotlight (03dbb470e0443dc2d…)
1571856	news	2	826	0	2	15.9	297791	7767	recent@bitcoin|top@bitcoin		MSTR Rethinks Financial Strategy Amid Market Uncertainties
1571907	AI	1	628	0	0	14.6	402772	22462	recent@AI|top@AI		EU is set to propose ban on social media and AI chatbots for under-15s
1571280	tech	1	578	0	5	27.4	51481	4230	recent@tech		Bluetooth Headphone Audio Lag
1571246	tech	1	550	0	0	28.0	68842	642	recent@tech		Open and publish static websites that live in BitTorrent swarms
1571957	AI	1	515	0	7	12.7	238412	262	recent@AI|top@AI		The Rogue AI Era is Upon Us
1571207	AI	1	451	0	1	29.1	401865	8525	recent@AI		China Rejects AI Slowdown Push, Alleging “Fearmongering” From The US
1571539	AI	1	378	0	5	23.3	12309	3678	recent@AI|top@AI		Sam Altman says Trump and Xi would win the Nobel Peace Prize for AI agreement
1571131	AI	1	354	0	0	31.2	934367	1039	recent@tech|recent@AI		OpenAI Agent Swarm Hacks RubyGems Package Manager
1571902	security	1	345	0	1	14.7	375687	3254	recent@security|top@security|recent@tech		Tor VPN Beta
1571876	news	2	336	0	0	15.5	297791	7767	recent@devs|top@devs|recent@tech		Homebrew 7.0.0 gets built-in GUI, better security controls
1571417	DIY	3	335	0	3	25.1	272410	1420	recent@bitcoin		The Seatadel ⛵ Bitcoin node, Nostr relay, and library on a sailboat
1571389	bitcoin	1	308	0	0	25.6	280679	23336	recent@bitcoin		The Bitcoin Well IRA Is Coming: Real Bitcoin, in the Account the IRS Can't Touch
1571091	bitcoin	1	297	0	0	33.5	272410	1420	recent@bitcoin		Electrs migrated to bindex indexer, requires Bitcoin Core 31+ and full reindex
1571341	bitcoin	1	295	0	0	26.3	178	936	recent@bitcoin		Bitcoin Tech Talk #518: Clancy PsyOp, Dark Academia, Fraud, Drones, Poorness++
1571916	AskSN	2	285	0	4	14.2	1532836	548	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		New Mostro update with fixes(Mostrix v0.3.2 is out! )
1571068	AI	1	271	0	0	34.7	296825	5357	recent@AI		[AskSN]: Is Edward Snowden’s chilling warning now unfolding in real time?
1571559	lightning	1	262	0	1	23.0	263526	728	recent@lightning|top@lightning		ODELL: Lightning binds together the bitcoin ecosystem.
1571247	lightning	1	241	0	0	28.0	263526	728	recent@lightning		LDK rust-lightning v0.2.6 out with bugs and security fixes
1571142	meta	1	216	0	2	31.0	36151	1633	recent@meta		This Day on SN: September 14
1571082	AI	1	209	0	1	34.4	1426133	18	recent@AI		OpenClaw, MoltBook, and the Rise of the Agent Internet - Ben Sigman
1571445	AI	1	171	0	1	24.6	280679	23336	recent@AI		Two missing pieces in the AI safety discussion
1571122	bitcoin	1	160	0	2	31.5	1554639	24	recent@bitcoin_beginners|recent@lightning		Your Bitcoin node is self-hosted. Your IP still isn't private.
1571665	news	2	130	0	1	20.7	297791	7767	recent@devs|top@devs		macOS 27 is available now
1571421	security	1	123	0	0	25.0	280679	23336	recent@bitdevs|recent@security|recent@devs		Perfect-10 GitLab bug under attack days after patch lands
1571084	gaming	3	116	0	0	34.3	296825	5357	recent@bitcoin_beginners		Blockrooms - Get lost in the Bitcoin Blockchain
1571191	bitcoin_beginners	1	89	0	0	29.8	296825	5357	recent@bitcoin_beginners|recent@lightning		Weekly Brief 2026/37 | Blink Wallet
1571831	lightning	1	84	0	1	16.5	1567613	4	recent@lightning|top@lightning		v26.04.1 Negative Routing Fees I
1572436	security	1	74	0	0	0.6	12309	3678	recent@security|top@security|recent@privacy	FRESH	HexOS Buddy Backups: now in beta
1571251	lightning	1	73	0	0	27.8	263526	728	recent@lightning		Critical Bitcoin Lightning bugs exposed nodes to fund theft and restart failure
1571342	devs	1	63	0	0	26.3	297791	7767	recent@devs		Shelly 3.1.4 GUI Package Manager for Arch Linux Adds More Improvements
1572023	AI	1	63	0	0	9.3	1054143	1245	recent@AI|top@AI		Trump Rejects ‘Hoax’ Warnings That AI Could Destroy Humanity
1572366	security	1	51	0	0	1.4	297791	7767	recent@security|top@security|recent@devs	FRESH	Windows 11 KB5129195 is out after Microsoft confirms major Sept update issues
1572002	lightning	1	42	0	0	10.2	1567613	4	recent@lightning|top@lightning		v26.06.2 Quantum-Resistant Lightning Channel II
1571111	tech	1	42	0	1	31.9	297791	7767	recent@devs		Linux was called 'obsolete' in 1992, and now it powers servers around the world
1571301	bitdevs	1	21	0	0	27.1	272410	1420	recent@bitdevs		Zap Gallery SDK: paid image galleries on Nostr via Lightning zaps
1572344	bitcoinplusplus	1	0	0	2	1.6	1556725	5	recent@bitcoinplusplus|top@bitcoinplusplus	FRESH	Asking to get answer
